U,RF
0.0,0.0
4.8e-05,-4.684074666504969e-39
9.6e-05,-3.723523583476053e-39
0.000144,4.44086995119901e-41
0.000192,3.7824776328844133e-39
0.00024,4.653438667066464e-39
0.000288,-1.7992621563907338e-40
0.00033600000000000004,-1.0534528168780967e-38
0.000384,-1.4885628943579276e-38
0.000432,9.528606528023337e-40
0.00048,3.886600226272879e-38
0.000528,5.598642170172475e-38
0.000576,-7.274724500032606e-40
0.000624,-1.436347061989286e-37
0.0006720000000000001,-2.2553513357528934e-37
0.00072,-6.011619926718841e-38
0.000768,4.50853862599951e-37
0.000816,8.395718137543844e-37
0.000864,4.143363070187855e-37
0.000912,-1.3422051489894526e-36
0.00096,-3.038667077318958e-36
0.001008,-2.1088754111368242e-36
0.001056,3.73586298537441e-36
0.001104,1.0738054857933856e-35
0.001152,9.474299261339308e-36
0.0012000000000000001,-9.325386951382602e-36
0.001248,-3.704817863946056e-35
0.001296,-3.964946469770814e-35
0.0013440000000000001,1.860586547731039e-35
0.001392,1.2460135205129862e-34
0.00144,1.5821234394998678e-34
0.001488,-1.4850503048491231e-35
0.001536,-4.07193726517537e-34
0.0015840000000000001,-6.091412129464949e-34
0.001632,-1.1947336437458497e-34
0.00168,1.2858913197423925e-33
0.001728,2.2777400228797063e-33
0.001776,9.860350814628216e-34
0.001824,-3.887611767098291e-33
0.001872,-8.301391374785047e-33
0.00192,-5.303445048220761e-33
0.001968,1.1066719400694632e-32
0.002016,2.95376023427331e-32
0.002064,2.4492530580376122e-32
0.002112,-2.869482262073176e-32
0.00216,-1.0262631418850133e-31
0.002208,-1.0426421350337001e-31
0.002256,6.239873983571002e-32
0.002304,3.477796971592612e-31
0.002352,4.2108758561552595e-31
0.0024000000000000002,-8.033291653449125e-32
0.002448,-1.146439129893466e-30
0.002496,-1.6365371405669647e-30
0.0025440000000000003,-1.96330287220844e-31
0.002592,3.6587229845051656e-30
0.00264,6.167907729687423e-30
0.0026880000000000003,2.277232458029789e-30
0.002736,-1.1214115493919371e-29
0.002784,-2.263924054363538e-29
0.002832,-1.3180771987201543e-29
0.00288,3.255325533858409e-29
0.002928,8.110107261973003e-29
0.002976,6.290989477432392e-29
0.003024,-8.713498075185567e-29
0.003072,-2.837184092503624e-28
0.00312,-2.7302264552354987e-28
0.0031680000000000002,2.0222822510035268e-28
0.003216,9.685453084872754e-28
0.003264,1.1172453858176319e-27
0.0033120000000000003,-3.301528326171377e-28
0.00336,-3.2193842029904992e-27
0.003408,-4.3856204451790076e-27
0.003456,-1.6943155547275895e-28
0.003504,1.0377308363366415e-26
0.003552,1.6665591948584613e-26
0.0036,5.038254345845972e-27
0.003648,-3.2215147469666124e-26
0.003696,-6.1618659450762e-26
0.003744,-3.226506865885025e-26
0.0037920000000000002,9.518723506728984e-26
0.00384,2.2226234768400563e-25
0.003888,1.6029924822900082e-25
0.003936,-2.6190607145524196e-25
0.003984,-7.829236386009799e-25
0.004032,-7.113313922494203e-25
0.00408,6.401254723178851e-25
0.004128,2.692136145323336e-24
0.004176,2.953823939896045e-24
0.004224,-1.2111566247250903e-24
0.004272,-9.020674527574119e-24
0.00432,-1.1721038642843992e-23
0.004368,5.754127012687829e-25
0.004416,2.9352398330820855e-23
0.004464,4.493012437506219e-23
0.004512,1.0406865775815233e-23
0.00456,-9.220172572706295e-23
0.004608,-1.6738138656120707e-22
0.004656,-7.748265291826832e-23
0.004704,2.767946635792463e-22
0.004752,6.0797538638507335e-22
0.0048000000000000004,4.0481089457362665e-22
0.004848,-7.798965189527819e-22
0.004896,-2.1562356578768027e-21
0.0049440000000000005,-1.8434132445655613e-21
0.004992,1.9875896815718543e-21
0.00504,7.466931292302834e-21
0.0050880000000000005,7.780668177098404e-21
0.005136,-4.161130152334528e-21
0.005184,-2.5213906648739667e-20
0.0052320000000000005,-3.123706995541641e-20
0.00528,4.478602196520022e-21
0.005328,8.277961793004015e-20
0.005376000000000001,1.208452179856309e-19
0.005424,1.896653666914347e-20
0.005472,-2.6289599859927654e-19
0.00552,-4.537122230552472e-19
0.005568,-1.8141062353898508e-19
0.005616,8.00771796569512e-19
0.005664,1.6597385873107928e-18
0.005712,1.0111150165667099e-18
0.00576,-2.3041778841398563e-18
0.005808,-5.926895594313904e-18
0.005856,-4.7472699972557765e-18
0.005904,6.080913732571528e-18
0.005952,2.0668589790469924e-17
0.006,2.040953547061773e-17
0.006048,-1.3718082780031201e-17
0.006096,-7.031877262438447e-17
0.006144,-8.299056820620404e-17
0.0061920000000000005,2.0363937470493055e-17
0.00624,2.3284370360299604e-16
0.006288,3.24222326709818e-16
0.0063360000000000005,2.5087616976775397e-17
0.006384,-7.471244540119769e-16
0.006432,-1.2272562295801083e-15
0.0064800000000000005,-4.0985919728836604e-16
0.006528,2.305979502159328e-15
0.006576,4.522036980416028e-15
0.0066240000000000005,2.4922412936245155e-15
0.006672,-6.75987794253797e-15
0.00672,-1.625925692137929e-14
0.006768000000000001,-1.2139333747853157e-14
0.006816,1.8374677756949675e-14
0.006864,5.709198658642455e-14
0.006912,5.3289521381954924e-14
0.00696,-4.3921200886076396e-14
0.007008,-1.9567068159308747e-13
0.007056,-2.197327586227739e-13
