U,RF
0.0,0.0
0.000121,0.0
0.000242,0.0
0.000363,0.0
0.000484,0.0
0.000605,0.0
0.000726,0.0
0.000847,0.0
0.000968,0.0
0.001089,0.0
0.00121,0.0
0.001331,0.0
0.001452,0.0
0.001573,0.0
0.001694,0.0
0.001815,0.0
0.001936,0.0
0.002057,0.0
0.002178,0.0
0.002299,0.0
0.00242,0.0
0.002541,0.0
0.002662,0.0
0.002783,0.0
0.002904,0.0
0.003025,0.0
0.003146,0.0
0.003267,0.0
0.003388,0.0
0.003509,0.0
0.00363,0.006763848138652828
0.003751,0.025405248060305197
0.003872,0.04400580004144605
0.003993,0.06256554937712189
0.004114,0.08108454136237919
0.004235,0.09956282129226413
0.004356,0.11800043446182329
0.004477,0.13639742616610318
0.004598,0.15475384170015027
0.004719,0.17306972635901086
0.00484,0.1913451254377313
0.004961,0.2095800842313581
0.005082,0.22777464803493785
0.005203,0.24592886214351684
0.005324,0.2640427718521413
0.005445,0.282116422455858
0.005566,0.30014985924971316
0.005687,0.3181431275287534
0.005808,0.3360962725880251
0.005929,0.3540093397225744
0.00605,0.3718823742274481
0.006171,0.38971542139769244
0.006292,0.4075085265283538
0.006413,0.42526173491447894
0.006534,0.44297509185111394
0.006655,0.4606486426333052
0.006776,0.4782824325560995
0.006897,0.495876506914543
0.007018,0.5134309110036823
0.007139,0.5309456901185634
0.00726,0.5484208895542331
0.007381,0.5658565546057381
0.007502,0.5832527305681245
0.0076230000000000004,0.6006094627364384
0.007744,0.6179267964057269
0.007865,0.635204776871036
0.007986,0.6524434494274121
0.008107,0.6696428593699018
0.008228,0.6868030519935515
0.008349,0.7039240725934077
0.00847,0.721005966464517
0.008591,0.7380487789019252
0.008712,0.7550525552006793
0.008833,0.7720173406558253
0.008954,0.7889431805624101
0.009075,0.8058301202154801
0.009196,0.8226782049100811
0.009317,0.8394874799412602
0.009438,0.8562579906040635
0.009559,0.8729897821935377
0.00968,0.8896829000047288
0.009801,0.9063373893326836
0.009922,0.9229532954724484
0.010043,0.9395306637190699
0.010164,0.9560695393675938
0.010285,0.9725699677130675
0.010406,0.9890319940505368
0.010527,1.005455663675048
