U,RF
0.0,0.0
2.2e-05,-3.028533831872755e-39
4.4e-05,-4.5484609758745995e-39
6.6e-05,-4.832956525718202e-39
8.8e-05,-4.155195575116244e-39
0.00010999999999999999,-2.7883532177813907e-39
0.000132,-1.0056045474263186e-39
0.000154,9.198753422362943e-40
0.000176,2.714911357493784e-39
0.000198,4.1063284046334686e-39
0.00021999999999999998,4.820951389942685e-39
0.000242,4.585605219708745e-39
0.000264,3.127114800218988e-39
0.000286,1.7230503776073827e-40
0.000308,-4.3140221320464674e-39
0.00033,-9.277586455537334e-39
0.000352,-1.3352515930923083e-38
0.000374,-1.5172913757983084e-38
0.000396,-1.337288313649669e-38
0.00041799999999999997,-6.586527266243257e-39
0.00043999999999999996,6.464662686468555e-39
0.000462,2.4236307081872823e-38
0.000484,4.181844338526656e-38
0.0005059999999999999,5.410412909307534e-38
0.000528,5.598642170172475e-38
0.00055,4.2358378707640324e-38
0.000572,8.113057607247631e-39
0.000594,-4.964043966584498e-38
0.000616,-1.1902182861239059e-37
0.000638,-1.821106474681542e-37
0.00066,-2.2096838269724647e-37
0.000682,-2.176565207637782e-37
0.000704,-1.5423654813185986e-37
0.000726,-1.27699512656023e-38
0.000748,2.132430477913455e-37
0.00077,4.742791591478166e-37
0.000792,7.036910416559405e-37
0.0008139999999999999,8.348270544289037e-37
0.0008359999999999999,8.01035556579893e-37
0.0008579999999999999,5.356649072220944e-37
0.0008799999999999999,-2.793356354349026e-38
0.000902,-8.975697778847618e-37
0.000924,-1.8712544637151335e-36
0.000946,-2.7002570984262527e-36
0.000968,-3.1358471594097674e-36
0.00099,-2.9292941240573218e-36
0.0010119999999999999,-1.831867469760573e-36
0.001034,4.0456239996659635e-37
0.001056,3.73586298537441e-36
0.001078,7.35621133535795e-36
0.0011,1.033726668618782e-35
0.001122,1.1750688274134521e-35
0.001144,1.0668135335468617e-35
0.001166,6.16126710646069e-36
0.001188,-2.6864782361732758e-36
0.00121,-1.5400342208549065e-35
0.001232,-2.8821475842820447e-35
0.001254,-3.94851510166303e-35
0.001276,-4.392663960762187e-35
0.001298,-3.8681213493438224e-35
0.00132,-2.028414455172227e-35
0.0013419999999999999,1.4602029462294813e-35
0.001364,6.295337912104057e-35
0.0013859999999999999,1.125562303760924e-34
0.001408,1.5047986937241358e-34
0.00143,1.637935822549661e-34
0.001452,1.3956665516871271e-34
0.001474,6.486837425861526e-35
0.001496,-7.219207304469373e-35
0.001518,-2.5545604365118364e-34
0.00154,-4.382077834861787e-34
0.001562,-5.7218895307588305e-34
0.001584,-6.091412129464949e-34
0.001606,-5.00806223624216e-34
0.0016279999999999999,-1.989256456352494e-34
0.00165,3.3753812744931595e-34
0.0016719999999999999,1.0299163198674646e-33
0.001694,1.7010352016637833e-33
0.0017159999999999999,2.170791169861965e-33
0.001738,2.259080621485723e-33
0.0017599999999999998,1.7857999535587637e-33
0.001782,5.708455631047812e-34
0.001804,-1.520817855858933e-33
0.001826,-4.128512096830542e-33
0.001848,-6.584646572553537e-33
0.00187,-8.217065142789901e-33
0.001892,-8.35361166730167e-33
0.001914,-6.322130005850873e-33
0.001936,-1.4504640181994796e-33
0.001958,6.67267609670753e-33
0.00198,1.6464240545905013e-32
0.002002,2.542066101677392e-32
0.0020239999999999998,3.103342444364487e-32
0.002046,3.0794017760848394e-32
0.002068,2.2193927902715065e-32
0.00209,2.724641803575548e-33
0.002112,-2.869482262073176e-32
0.002134,-6.535144257174861e-32
0.002156,-9.788546935197718e-32
0.002178,-1.169349877693106e-31
0.0022,-1.131380826316419e-31
0.002222,-7.713283874686413e-32
0.002244,4.426584623173618e-34
0.002266,1.2146965383774521e-31
0.002288,2.5829614341228523e-31
0.00231,3.759829047893755e-31
0.002332,4.395907155724624e-31
0.0023539999999999998,4.141803533649899e-31
0.002376,2.648125957703969e-31
0.002398,-4.341325473775371e-32
0.00242,-5.076807075556339e-31
0.0024419999999999997,-1.0169026398079318e-30
0.002464,-1.4406848923340864e-30
0.002486,-1.6486333059735093e-30
0.002508,-1.510353721565644e-30
0.00253,-8.954519799499012e-31
0.002552,3.25382407643627e-31
0.002574,2.099405551860662e-30
0.002596,3.988925723832404e-30
0.002618,5.5073055682207305e-30
0.00264,6.167907729687423e-30
0.002662,5.4840948528943714e-30
0.0026839999999999998,2.9692295825034265e-30
0.002706,-1.849947881803225e-30
0.002728,-8.604060254203492e-30
0.00275,-1.5594118083615495e-29
0.0027719999999999997,-2.1003962298523147e-29
0.002794,-2.3017433827410344e-29
0.002816,-1.981837359876089e-29
0.002838,-9.590622541058784e-30
0.00286,9.364818266112086e-30
0.002882,3.499105897328835e-29
0.002904,6.076968593147656e-29
0.0029259999999999998,7.99226857197942e-29
0.002948,8.567204491735873e-29
0.00297,7.123975010328726e-29
0.002992,2.984778785669746e-29
0.0030139999999999998,-4.4432944227157933e-29
0.003036,-1.4134522492363517e-28
0.003058,-2.361081119144546e-28
0.00308,-3.034254973357232e-28
0.0031019999999999997,-3.180012733235464e-28
0.003124,-2.5453933201402724e-28
0.003146,-8.774356554327334e-29
0.003168,2.0222822510034595e-28
0.00319,5.675747192817879e-28
0.003212,9.147511615487134e-28
0.003234,1.1493501285396237e-27
0.0032559999999999998,1.1769641968930141e-27
0.003278,9.031859432473726e-28
0.0033,2.336079442412026e-28
0.003322,-8.939360259967579e-28
0.0033439999999999998,-2.2670383898885383e-27
