U,RF
0.0,0.0
3.6e-05,0.0
7.2e-05,0.0
0.000108,0.0
0.000144,0.0
0.00018,0.0
0.000216,0.0
0.000252,0.0
0.000288,0.0
0.000324,0.0
0.00036,0.0
0.00039600000000000003,0.0
0.000432,0.0
0.000468,0.0
0.000504,0.0
0.00054,0.0
0.000576,0.0
0.000612,0.0
0.000648,0.0
0.000684,0.0
0.00072,0.0
0.000756,0.0
0.0007920000000000001,0.0
0.0008280000000000001,0.0
0.000864,0.0
0.0009,0.0
0.000936,0.0
0.000972,0.0
0.001008,0.0
0.001044,0.0
0.00108,0.0
0.001116,0.0
0.001152,0.0
0.001188,0.0
0.001224,0.0
0.00126,0.0
0.001296,0.0
0.001332,0.0
0.001368,0.0
0.001404,0.0
0.00144,0.0
0.001476,0.0
0.001512,0.0
0.0015480000000000001,0.0
0.0015840000000000001,0.0
0.0016200000000000001,0.0
0.0016560000000000001,0.0
0.0016920000000000001,0.0
0.001728,0.0
0.001764,0.0
0.0018,0.0
0.001836,0.0
0.001872,0.0
0.001908,0.0
0.001944,0.0
0.00198,0.0
0.002016,0.0
0.002052,0.0
0.002088,0.0
0.002124,0.0
0.00216,0.0
0.002196,0.0
0.002232,0.0
0.002268,0.0
0.002304,0.0
0.00234,0.0
0.002376,0.0
0.002412,0.0
0.002448,0.0
0.002484,0.0
0.00252,0.0
0.002556,0.0
0.002592,0.0
0.002628,0.0
0.002664,0.0
0.0027,0.0
0.002736,0.0
0.002772,0.0
0.002808,0.0
0.002844,0.0
0.00288,0.0
0.002916,0.0
0.002952,0.0
0.002988,0.0
0.003024,0.0
0.0030600000000000002,0.0
0.0030960000000000002,0.0
0.0031320000000000002,0.0
0.0031680000000000002,0.0
0.0032040000000000003,0.0
0.0032400000000000003,0.0
0.0032760000000000003,0.0
0.0033120000000000003,0.0
0.0033480000000000003,0.0
0.0033840000000000003,0.0
0.0034200000000000003,0.0
0.003456,0.0
0.003492,0.0
0.003528,0.0
0.003564,0.0
0.0036,0.0
0.003636,0.005078646762841088
0.003672,0.010633196430140712
0.003708,0.016184126990823833
0.003744,0.021731439637299843
0.00378,0.02727513556197836
0.003816,0.032815215957268884
0.003852,0.03835168201558081
0.003888,0.04388453492932354
0.003924,0.049413775890906786
0.00396,0.05493940609273984
0.003996,0.060461426727232204
0.004032,0.0659798389867935
0.0040680000000000004,0.07149464406383288
0.004104,0.07700584315076031
0.0041400000000000005,0.08251343743998485
0.004176,0.08801742812391622
0.0042120000000000005,0.0935178163949637
0.004248,0.09901460344553692
0.0042840000000000005,0.10450779046804537
0.00432,0.10999737865489856
0.0043560000000000005,0.11548336919850577
0.004392,0.12096576329127673
0.0044280000000000005,0.12644456212562072
0.004464,0.13191976689394724
0.0045000000000000005,0.13739137878866603
0.004536,0.14285939900218625
0.0045720000000000005,0.14832382872691752
0.004608,0.15378466915526934
0.004644,0.1592419214796511
0.00468,0.16469558689247243
0.004716,0.1701456665861426
0.004752,0.17559216175307135
0.004788,0.18103507358566795
0.004824,0.1864744032763419
0.00486,0.19191015201750283
0.004896,0.19734232100156024
0.004932,0.2027709114209233
0.004968,0.20819592446800173
0.005004,0.21361736133520492
0.00504,0.2190352232149424
0.005076,0.22444951129962387
0.005112,0.2298602267816584
0.005148,0.23526737085345562
0.005184,0.24067094470742523
0.00522,0.2460709495359764
0.005256,0.2514673865315188
0.005292,0.25686025688646175
0.005328,0.262249561793215
0.005364,0.26763530244418776
0.0054,0.2730174800317896
0.005436,0.27839609574843016
0.005472,0.2837711507865187
0.005508,0.28914264633846476
0.005544,0.2945105835966779
0.00558,0.2998749637535676
0.005616,0.30523578800154316
0.005652,0.31059305753301414
0.005688,0.31594677354039014
0.005724,0.32129693721608066
0.00576,0.326643549752495
0.005796,0.33198661234204274
0.005832,0.3373261261771333
0.005868,0.3426620924501763
0.005904,0.34799451235358103
0.00594,0.3533233870797572
0.005976,0.35864871782111407
0.006012,0.3639705057700612
0.006048,0.36928875211900825
0.006084,0.3746034580603643
0.0061200000000000004,0.37991462478653926
0.006156,0.3852222534899423
0.0061920000000000005,0.39052634536298303
0.006228,0.3958269015980711
0.0062640000000000005,0.4011239233876157
0.0063,0.40641741192402636
0.0063360000000000005,0.41170736839971267
0.006372,0.41699379400708403
0.0064080000000000005,0.42227668993854994
0.006444,0.4275560573865199
0.0064800000000000005,0.43283189754340345
0.006516,0.43810421160160995
0.0065520000000000005,0.44337300075354913
0.006588,0.44863826619163005
0.0066240000000000005,0.45390000910826245
0.00666,0.45915823069585604
0.0066960000000000006,0.46441293214681967
0.006732,0.4696641146535635
0.006768000000000001,0.4749117794084964
0.006804,0.4801559276040285
0.006840000000000001,0.4853965604325686
0.006876,0.49063367908652655
0.006912,0.4958672847583122
0.006948,0.5010973786403342
0.006984,0.5063239619250027
0.00702,0.5115470358047268
0.007056,0.5167666014719162
0.007092,0.5219826601189804
0.007128,0.5271952129383287
0.007164,0.5324042611223706
0.0072,0.5376098058635156
0.007236,0.5428118483541734
0.007272,0.5480103897867533
0.007308,0.5532054313536646
0.007344,0.5583969742473173
0.00738,0.5635850196601201
0.007416,0.5687695687844833
0.007452,0.5739506228128158
0.007488,0.5791281829375273
0.007524,0.5843022503510275
0.00756,0.5894728262457255
0.007596,0.5946399118140308
0.007632,0.5998035082483534
0.007668,0.604963616741102
0.007704,0.6101202384846868
0.00774,0.6152733746715165
0.007776,0.6204230264940015
0.007812,0.6255691951445507
0.007848,0.6307118818155736
0.007884,0.63585108769948
0.00792,0.6409868139886791
0.007956,0.6461190618755802
0.007992,0.6512478325525933
0.008028,0.6563731272121275
0.008064,0.6614949470465924
0.0081,0.6666132932483974
0.008136000000000001,0.6717281670099521
0.008172,0.6768395695236661
0.008208,0.6819475019819484
0.008244,0.687051965577209
0.008280000000000001,0.692152961501857
0.008316,0.6972504909483023
0.008352,0.7023445551089541
0.008388,0.707435155176222
0.008424000000000001,0.7125222923425151
0.00846,0.7176059678002434
0.008496,0.7226861827418162
0.008532,0.7277629383596426
0.008568000000000001,0.7328362358461328
0.008604,0.7379060763936957
0.00864,0.7429724611947409
0.008676,0.7480353914416783
0.008712000000000001,0.7530948683269169
0.008748,0.7581508930428661
0.008784,0.763203466781936
0.00882,0.7682525907365355
0.008856000000000001,0.773298266099074
0.008892,0.7783404940619617
0.008928,0.7833792758176074
0.008964,0.7884146125584207
0.009000000000000001,0.7934465054768115
0.009036,0.7984749557651888
0.009072,0.8034999646159623
0.009108,0.8085215332215413
0.009144000000000001,0.8135396627743358
0.00918,0.8185543544667545
0.009216,0.8235656094912073
0.009252,0.8285734290401038
0.009288,0.8335778143058533
0.009324,0.8385787664808654
0.00936,0.8435762867575495
0.009396,0.8485703763283151
0.009432,0.8535610363855713
0.009468,0.8585482681217286
0.009504,0.8635320727291952
0.00954,0.8685124514003816
0.009576,0.8734894053276968
0.009612,0.8784629357035502
0.009648,0.8834330437203516
0.009684,0.8883997305705104
0.00972,0.893362997446436
0.009756,0.8983228455405378
0.009792,0.9032792760452252
0.009828,0.9082322901529082
0.009864,0.9131818890559956
0.0099,0.9181280739468974
0.009936,0.9230708460180229
0.009972,0.9280102064617818
0.010008,0.9329461564705831
0.010044,0.9378786972368366
0.01008,0.9428078299529518
0.010116,0.9477335558113381
0.010152,0.9526558760044047
0.010188000000000001,0.9575747917245617
0.010224,0.9624903041642182
0.01026,0.9674024145157835
0.010296,0.9723111239716674
0.010332000000000001,0.9772164337242794
0.010368,0.9821183449660288
0.010404,0.987016858889325
0.01044,0.9919119766865779
0.010476000000000001,0.9968036995501967
