U,RF
0.0,0.0
3.9e-05,0.0
7.8e-05,0.0
0.000117,0.0
0.000156,0.0
0.000195,0.0
0.000234,0.0
0.000273,0.0
0.000312,0.0
0.00035099999999999997,0.0
0.00039,0.0
0.000429,0.0
0.000468,0.0
0.000507,0.0
0.000546,0.0
0.000585,0.0
0.000624,0.0
0.000663,0.0
0.0007019999999999999,0.0
0.000741,0.0
0.00078,0.0
0.000819,0.0
0.000858,0.0
0.000897,0.0
0.000936,0.0
0.000975,0.0
0.001014,0.0
0.001053,0.0
0.001092,0.0
0.001131,0.0
0.00117,0.0
0.001209,0.0
0.001248,0.0
0.001287,0.0
0.001326,0.0
0.001365,0.0
0.0014039999999999999,0.0
0.001443,0.0
0.001482,0.0
0.001521,0.0
0.00156,0.0
0.001599,0.0
0.001638,0.0
0.0016769999999999999,0.0
0.001716,0.0
0.001755,0.0
0.001794,0.0
0.001833,0.0
0.001872,0.0
0.001911,0.0
0.00195,0.0
0.001989,0.0
0.002028,0.0
0.002067,0.0
0.002106,0.0
0.0021449999999999998,0.0
0.002184,0.0
0.002223,0.0
0.002262,0.0
0.002301,0.0
0.00234,0.0
0.002379,0.0
0.002418,0.0
0.002457,0.0
0.002496,0.0
0.002535,0.0
0.002574,0.0
0.002613,0.0
0.002652,0.0
0.002691,0.0
0.00273,0.0
0.0027689999999999998,0.0
0.0028079999999999997,0.0
0.002847,0.0
0.002886,0.0
0.002925,0.0
0.002964,0.0
0.003003,0.0
0.003042,0.0
0.003081,0.0
0.00312,0.0
0.003159,0.0
0.003198,0.0
0.003237,0.0
0.003276,0.0
0.003315,0.0
0.0033539999999999998,0.0
0.0033929999999999997,0.0
0.003432,0.0
0.003471,0.0
0.00351,0.0
0.003549,0.0
0.003588,0.0
0.003627,0.003929685534270311
0.003666,0.009947893425388932
0.003705,0.01596185094486069
0.003744,0.02197155961070718
0.003783,0.02797702094094978
0.003822,0.0339782364536102
0.003861,0.03997520766670981
0.0039,0.04596793609827021
0.003939,0.051956423266313
0.003978,0.05794067068885955
0.004017,0.06392067988393146
0.004056,0.06989645236955033
0.004095,0.07586798966373764
0.004134,0.08183529328451478
0.004173,0.08779836474990332
0.004212,0.093757205577925
0.004251,0.09971181728660095
0.0042899999999999995,0.1056622013939531
0.0043289999999999995,0.11160835941800273
0.004368,0.11755029287677143
0.004407,0.1234880032882808
0.004446,0.1294214921705522
0.004485,0.13535076104160726
0.004524,0.14127581141946755
0.004563,0.14719664482215444
0.004602,0.15311326276768955
0.004641,0.15902566677409435
0.00468,0.16493385835939045
0.004719,0.17083783904159944
0.004758,0.17673761033874258
0.004797,0.18263317376884158
0.004836,0.18852453084991794
0.004875,0.19441168309999313
0.004914,0.20029463203708886
0.004953,0.2061733791792264
0.004992,0.21204792604442735
0.005031,0.2179182741507133
0.00507,0.22378442501610574
0.005109,0.22964638015862626
0.005148,0.23550414109629625
0.005187,0.2413577093471373
0.005226,0.24720708642917089
0.005265,0.25305227386041873
0.005304,0.258893273158902
0.005343,0.26473008584264257
0.005382,0.27056271342966176
0.005421,0.27639115743798115
0.00546,0.28221541938562233
0.0054989999999999995,0.2880355007906067
0.0055379999999999995,0.2938514031709558
0.0055769999999999995,0.2996631280446913
0.0056159999999999995,0.30547067692983454
0.005655,0.3112740513444072
0.005694,0.3170732528064307
0.005733,0.32286828283392643
0.005772,0.32865914294491627
0.005811,0.3344458346574214
0.00585,0.3402283594894636
0.005889,0.3460067189590642
0.005928,0.3517809145842449
0.005967,0.357550947883027
0.006006,0.36331682037343216
0.006045,0.36907853357348197
0.006084,0.3748360890011978
0.006123,0.38058948817460136
0.006162,0.38633873261171403
0.006201,0.3920838238305574
0.00624,0.39782476334915295
0.006279,0.4035615526855222
0.006318,0.4092941933576866
0.006357,0.41502268688366784
0.006396,0.42074703478148734
0.006435,0.4264672385691667
0.006474,0.43218329976472736
0.006513,0.43789521988619085
0.006552,0.44360300045157863
0.006591,0.44930664297891265
0.00663,0.4550061489862137
0.006669,0.46070151999150377
0.0067079999999999996,0.4663927575128045
0.0067469999999999995,0.4720798630681372
0.0067859999999999995,0.47776283817552334
0.0068249999999999995,0.4834416843529846
0.006864,0.4891164031185423
0.006903,0.49478699599021814
0.006942,0.5004534644860336
0.006981,0.5061158101240103
0.00702,0.5117740344221694
0.007059,0.5174281388985328
0.007098,0.523078125071122
0.007137,0.5287239944579584
0.007176,0.5343657485770635
0.007215,0.5400033889464589
0.007254,0.5456369170841661
0.007293,0.5512663345082066
0.007332,0.5568916427366019
0.007371,0.5625128432873737
0.00741,0.5681299376785435
0.007449,0.5737429274281324
0.007488,0.5793518140541626
0.007527,0.5849565990746549
0.007566,0.5905572840076313
0.007605,0.5961538703711132
0.007644,0.6017463596831224
0.007683,0.6073347534616799
0.007722,0.6129190532248076
0.007761,0.6184992604905267
0.0078,0.6240753767768591
0.007839,0.6296474036018261
0.007878,0.6352153424834494
0.007917,0.64077919493975
0.007956,0.6463389624887502
0.007995,0.6518946466484711
0.008034,0.6574462489369343
0.008073,0.662993770872161
0.008112,0.6685372139721734
0.008151,0.6740765797549922
0.00819,0.6796118697386396
0.008229,0.685143085441137
0.008268,0.6906702283805056
0.008307,0.6961933000747674
0.008346,0.7017123020419435
0.008385,0.7072272358000556
0.008424,0.712738102867125
0.008463,0.7182449047611738
0.008502,0.7237476430002231
0.008541,0.7292463191022941
0.008579999999999999,0.7347409345854089
0.008619,0.740231490967589
0.008657999999999999,0.7457179897668554
0.008697,0.7512004325012301
0.008736,0.7566788206887346
0.008775,0.7621531558473903
0.008814,0.7676234394952187
0.008853,0.7730896731502414
0.008892,0.7785518583304797
0.008931,0.7840099965539554
0.00897,0.7894640893386901
0.009009,0.7949141382027048
0.009048,0.8003601446640217
0.009087,0.8058021102406617
0.009126,0.811240036450647
0.009165,0.8166739248119986
0.009204,0.822103776842738
0.009243,0.827529594060887
0.009282,0.832951377984467
0.009321,0.8383691301314996
0.00936,0.8437828520200062
0.009399,0.8491925451680086
0.009438,0.8545982110935278
0.009477,0.8599998513145858
0.009516,0.8653974673492039
0.009555,0.8707910607154036
0.009594,0.8761806329312068
0.009633,0.8815661855146345
0.009672,0.8869477199837082
0.009711,0.8923252378564502
0.00975,0.8976987406508813
0.009788999999999999,0.9030682298850231
0.009828,0.9084337070768974
0.009866999999999999,0.9137951737445255
0.009906,0.919152631405929
0.009944999999999999,0.9245060815791292
0.009984,0.929855525782148
0.010023,0.9352009655330068
0.010062,0.940542402349727
0.010101,0.9458798377503305
0.01014,0.9512132732528381
0.010179,0.956542710375272
0.010218,0.9618681506356536
0.010257,0.9671895955520041
0.010296,0.9725070466423452
0.010335,0.9778205054246986
0.010374,0.9831299734170854
0.010413,0.9884354521375277
0.010452,0.9937369431040467
0.010491,0.9990344478346639
0.01053,1.0043279678474004
0.010569,1.0096175046602789
0.010608,1.0149030597913198
0.010647,1.0201846347585453
0.010686,1.0254622310799761
0.010725,1.030735850273635
0.010764,1.0360054938575423
0.010803,1.0412711633497205
0.010842,1.04653286026819
0.010881,1.0517905861309735
0.01092,1.0570443424560918
0.010959,1.062294130761567
0.010997999999999999,1.06753995256542
0.011037,1.0727818093856722
0.011075999999999999,1.0780197027403458
0.011115,1.0832536341474621
0.011153999999999999,1.0884836051250422
0.011193,1.0937096171911085
0.011231999999999999,1.0989316718636815
0.011271,1.1041497706607832
0.01131,1.1093639151004355
0.011349,1.1145741067006596
0.011388,1.1197803469794767
0.011427,1.1249826374549086
0.011466,1.1301809796449769
0.011505,1.135375375067703
0.011544,1.1405658252411084
0.011583,1.1457523316832146
0.011622,1.1509348959120436
0.011661,1.1561135194456162
0.0117,1.1612882038019547
0.011739,1.1664589504990799
0.011778,1.1716257610550134
0.011817,1.1767886369877774
0.011856,1.1819475798153927
0.011895,1.187102591055881
0.011934,1.192253672227264
0.011973,1.1974008248475632
0.012012,1.2025440504348
0.012051,1.2076833505069962
0.01209,1.2128187265821726
0.012129,1.2179501801783514
0.012168,1.2230777128135544
0.012206999999999999,1.2282013260058022
0.012246,1.2333210212731172
0.012284999999999999,1.23843680013352
0.012324,1.2435486641050328
0.012362999999999999,1.2486566147056775
0.012402,1.2537606534534742
0.012440999999999999,1.2588607818664461
0.01248,1.2639570014626136
0.012519,1.2690493137599983
0.012558,1.2741377202766224
0.012597,1.2792222225305068
0.012636,1.284302822039673
0.012675,1.2893795203221434
0.012714,1.2944523188959383
0.012753,1.2995212192790802
0.012792,1.3045862229895895
0.012831,1.3096473315454893
0.01287,1.3147045464648
0.012909,1.3197578692655432
0.012948,1.3248073014657407
0.012987,1.3298528445834137
0.013026,1.3348945001365844
0.013065,1.3399322696432736
0.013104,1.3449661546215035
0.013143,1.3499961565892948
0.013182,1.3550222770646698
0.013221,1.3600445175656493
0.01326,1.3650628796102557
0.013299,1.3700773647165096
0.013338,1.3750879744024331
0.013377,1.3800947101860475
0.013415999999999999,1.3850975735853743
0.013455,1.390096566118435
0.013493999999999999,1.3950916893032517
0.013533,1.400082944657845
0.013571999999999999,1.4050703337002375
0.013611,1.4100538579484496
0.013649999999999999,1.4150335189205037
0.013689,1.4200093181344209
0.013728,1.4249812571082225
0.013767,1.4299493373599304
0.013806,1.434913560407566
0.013845,1.4398739277691512
0.013884,1.4448304409627069
0.013923,1.4497831015062546
0.013962,1.4547319109178165
0.014001,1.459676870715414
0.01404,1.4646179824170678
0.014079,1.4695552475408005
0.014118,1.474488667604633
0.014157,1.4794182441265864
0.014196,1.484343978624683
0.014235,1.4892658726169445
0.014274,1.4941839276213917
