U,RF
0.0,0.0
0.000143,-4.3632561651410777e-41
0.000286,1.7230503776073827e-40
0.000429,-8.966346127599263e-40
0.000572,8.113057607247631e-39
0.000715,-9.43802348240162e-38
0.000858,5.35664907222093e-37
0.0010010000000000002,-2.507485656939995e-36
0.001144,1.0668135335468617e-35
0.001287,-4.273133639632424e-35
0.00143,1.637935822549661e-34
0.0015730000000000002,-6.0580984294318815e-34
0.001716,2.1707911698619677e-33
0.001859,-7.545830104622419e-33
0.0020020000000000003,2.542066101677408e-32
0.002145,-8.271889980771844e-32
0.002288,2.5829614341228523e-31
0.002431,-7.648219987000213e-31
0.002574,2.099405551860662e-30
0.0027170000000000002,-5.084000943907202e-30
0.00286,9.364818266112086e-30
0.003003,-3.075814946767272e-30
0.0031460000000000004,-8.774356554326886e-29
0.0032890000000000003,6.237723758744412e-28
0.003432,-3.179043517044578e-27
0.003575,1.416998192202223e-26
0.003718,-5.853417024041579e-26
0.0038610000000000003,2.2962954851303973e-25
0.004004000000000001,-8.658525972744147e-25
0.0041470000000000005,3.1572000210052717e-24
0.00429,-1.1163122365406087e-23
0.004433,3.8284063438428306e-23
0.004576,-1.2710247670275336e-22
0.004719,4.0663218187650735e-22
0.004862,-1.2429840650986102e-21
0.005005,3.5742081793996494e-21
0.005148,-9.372275624374308e-21
0.0052910000000000006,2.0777934712834408e-20
0.0054340000000000005,-2.897368479717931e-20
0.005577,-4.8588138571569076e-20
0.00572,6.589243617067122e-19
0.005863,-3.864259071135654e-18
0.006006,1.8369873379341924e-17
0.006149,-7.887245097863937e-17
0.006292000000000001,3.179257250256605e-16
0.006435000000000001,-1.2246151272482795e-15
0.0065780000000000005,4.548245638804398e-15
0.006721,-1.6360943221330635e-14
0.006864,5.709198658642455e-14
0.007007,-1.9313458227133736e-13
0.00715,6.315140530820198e-13
0.007293,-1.9838455700811553e-12
0.007436,5.922371461864894e-12
0.007579000000000001,-1.6458232508340932e-11
0.0077220000000000006,4.0745525831639093e-11
0.007865,-7.939340574691555e-11
0.008008000000000001,5.46595838465497e-11
0.008151,7.736727617989505e-10
0.008294000000000001,1.412356676635132e-08
0.008437,9.47979820587109e-07
0.00858,2.6602887721363785e-05
0.008723,0.00045700518641415215
0.008866,0.004728207494361338
0.009009,0.02952884849548438
0.009152,0.10250812286662733
0.009295000000000001,0.1713954834142023
0.009438,0.16251069623991685
0.009581000000000001,0.1984488085171161
0.009724,0.3412661828201378
0.009867,0.42989778143642315
0.01001,0.4719302419823313
0.010153,0.5482944333040624
0.010296,0.6262385875144842
0.010439,0.7118828715898473
0.010582000000000001,0.7938649679472625
0.010725,0.8944636451981196
0.010868000000000001,1.0206315750340071
0.011011,1.1453329483532835
0.011154,1.2197253795287293
0.011297,1.278727258368799
0.01144,1.4231829773469733
0.011583000000000001,1.6288693622141561
0.011726,1.7928820248147346
0.011869000000000001,1.9554452792906971
0.012012,2.1850811177953355
0.012155000000000001,2.4147326490574312
0.012298,2.5699785300922695
0.012441,2.62318895246045
0.012584000000000001,2.5688800662167526
0.012727,2.508160298385515
0.012870000000000001,2.5461751181854546
0.013013,2.6520535811759633
0.013156000000000001,2.678765487764065
0.013299,2.589414572769937
0.013442,2.5199618481143555
0.013585,2.504627913304861
0.013728,2.476001427216992
0.013871000000000001,2.464057939354785
0.014014,2.534840915497277
0.014157000000000001,2.5930372901457073
0.0143,2.568039472134105
0.014443000000000001,2.524484827734875
0.014586,2.473558959761211
0.014729,2.414110123110439
0.014872,2.408763495257854
0.015015,2.413541017435576
0.015158000000000001,2.335923892106289
0.015301,2.1827997925313016
0.015444000000000001,1.9799608391928996
0.015587,1.7835332142357117
0.01573,1.634618088832429
0.015873,1.5207213100890378
0.016016000000000002,1.510943321656272
0.016159,1.6644184535456736
0.016302,1.9500785469048936
0.016445,2.2842893151463697
0.016588000000000002,2.514004229763316
0.016731,2.5244223365019938
0.016874,2.4077031380204086
0.017017,2.336265282439611
0.01716,2.3194873753548992
0.017303000000000002,2.26394638779693
0.017446,2.171478693473696
0.017589,2.1351737186529576
0.017732,2.187427195222526
0.017875000000000002,2.2265748564389662
0.018018,2.2053905649889884
0.018161,2.2037195947841917
0.018304,2.2186390581232045
0.018447,2.2026291215385596
0.018590000000000002,2.166295133212841
0.018733,2.1245763100038344
0.018876,2.068852812793928
0.019019,2.0076344324557684
0.019162000000000002,1.9461266013364322
0.019305,1.867054678492229
0.019448,1.7907189045960294
0.019591,1.768975026653025
0.019734,1.8003799542561447
0.019877000000000002,1.8264840991064615
0.02002,1.8086080098803845
0.020163,1.7723075336329162
0.020306,1.7624069907198552
0.020449000000000002,1.7731587439413024
0.020592,1.7911744193750536
0.020735,1.793464126505503
0.020878,1.7470337662152875
0.021021,1.719344517822186
0.021164000000000002,1.7396993050440115
0.021307,1.7879659379585493
0.02145,1.8626569751692024
0.021593,1.952504163392098
0.021736000000000002,2.0332052529353852
0.021879000000000003,2.078677320649796
0.022022,2.0856191202009247
0.022165,2.0802175636365487
0.022308,2.0846245777673515
0.022451000000000002,2.0856131269032687
0.022594,2.064860160585743
0.022737,2.0464824548087512
0.02288,2.0294790292828355
0.023023000000000002,1.996539363671922
0.023166000000000003,1.9797895449970673
0.023309,1.9480143150036857
0.023452,1.8824015240844831
0.023595,1.8415351771497825
0.023738000000000002,1.8164073838348436
0.023881,1.7835939323688077
0.024024,1.7604912145440639
0.024167,1.771198704737782
0.024310000000000002,1.81747417142251
