TRUE_STRAIN,TRUE_STRESS,PLASTIC_STRAIN
0.0128,494.4237065751813,0.010550196701735425
0.0129,494.8762825531221,0.01064813732045102
0.013000000000000001,495.3323376311528,0.010746062108026741
0.0131,495.7912758228407,0.010843973776412321
0.0132,496.2521281829503,0.01094187673465239
0.013300000000000001,496.71392569983703,0.011039775392093762
0.0134,497.17569936185635,0.011137674158083241
0.0135,497.63648015736425,0.011235577441967641
0.013600000000000001,498.09529907471625,0.011333489653093774
0.0137,498.5511871022678,0.011431415200808447
0.013800000000000002,499.00317522837486,0.01152935849445847
0.013900000000000001,499.45037236456864,0.011627323588812556
0.014,499.8926787776892,0.011725310937691972
0.014100000000000001,500.3304557009929,0.011823318897357226
0.0142,500.76407010130686,0.011921345797979044
0.0143,501.19388894545756,0.012019389969728159
0.014400000000000001,501.62027920027197,0.012117449742775302
