TRUE_STRAIN,TRUE_STRESS,PRED_TRUE_STRESS
1.1300000000000001,467.7892521121787,429.5813786227194
1.1400000000000001,468.16341391246755,430.01877368781567
1.15,468.5375757127564,430.45616875291194
1.1600000000000001,468.9117375130453,430.89356381800815
1.17,469.28589931333414,431.3309588831044
1.18,469.66006111362304,431.7683539482006
1.1900000000000002,470.0342229139119,432.2057490132969
1.2,470.40838471420074,432.6431440783931
1.2100000000000002,470.78254651448964,433.0805391434894
1.22,471.1567083147785,433.5179342085856
1.23,471.5308701150674,433.95532927368185
1.2400000000000002,471.90503191535623,434.39272433877807
1.25,472.2791937156451,434.83011940387433
1.26,472.653355515934,435.2675144689706
1.27,473.0275173162228,435.7049095340668
1.28,473.3849592773594,436.1423045991631
1.29,473.7066431740293,436.5796996642593
1.3,474.0283270706992,437.01709472935556
1.31,474.3500109673691,437.4544897944518
1.32,474.67169486403895,437.89188485954804
1.33,474.9933787607089,438.3292799246443
1.34,475.31506265737875,438.7666749897405
1.35,475.6367465540486,439.20407005483673
1.36,475.95843045071854,439.641465119933
1.37,476.2801143473884,440.07886018502927
1.3800000000000001,476.6017982440583,440.5162552501255
1.3900000000000001,476.9234821407282,440.95365031522175
1.4000000000000001,477.24516603739806,441.39104538031796
1.4100000000000001,477.56684993406793,441.82844044541423
1.4200000000000002,477.88853383073786,442.26583551051044
1.43,478.2102177274077,442.7032305756067
1.4400000000000002,478.5295095098621,443.140625640703
1.4500000000000002,478.84472435528613,443.5780207057992
1.46,479.1599392007102,444.01541577089546
1.4700000000000002,479.4751540461342,444.45281083599167
1.48,479.7903688915582,444.89020590108794
1.49,480.1055837369823,445.32760096618415
1.5000000000000002,480.4207985824063,445.7649960312804
1.51,480.73601342783036,446.2023910963767
1.52,481.05122827325437,446.6397861614729
1.53,481.3664431186784,447.0771812265691
1.54,481.68165796410244,447.5145762916654
1.55,481.99687280952645,447.95197135676165
1.56,482.31208765495046,448.38936642185786
1.5700000000000003,482.6273025003745,448.8267614869541
1.58,482.9334999245484,449.26415655205034
1.59,483.21276140795845,449.7015516171466
1.6,483.4920228913685,450.1389466822428
1.6099999999999999,483.7712843747786,450.5763417473391
1.6199999999999999,484.0505458581886,451.0137368124353
1.6300000000000001,484.32980734159867,451.45113187753157
1.6400000000000001,484.60906882500876,451.88852694262783
1.6500000000000001,484.8883303084188,452.32592200772405
1.66,485.16759179182884,452.7633170728203
1.67,485.4468532752389,453.2007121379165
1.6800000000000002,485.726114758649,453.6381072030128
1.6900000000000002,486.005376242059,454.07550226810906
1.7000000000000002,486.28463772546905,454.5128973332053
1.71,486.5638992088791,454.9502923983015
1.72,486.81281259163376,455.38768746339775
1.73,487.05447212504504,455.825082528494
1.7400000000000002,487.2961316584564,456.26247759359023
1.7500000000000002,487.53779119186765,456.6998726586865
1.76,487.77945072527893,457.1372677237827
1.77,488.0211102586902,457.574662788879
1.78,488.2627697921015,458.0120578539752
1.79,488.50442932551283,458.44945291907146
1.8000000000000003,488.7460888589241,458.88684798416773
1.81,488.9877483923354,459.32424304926394
1.82,489.22940792574667,459.76163811436015
1.83,489.471067459158,460.1990331794564
1.8399999999999999,489.7098189177082,460.6364282445527
1.8500000000000003,489.9369043093195,461.0738233096489
1.86,490.16398970093087,461.51121837474517
1.87,490.39107509254217,461.9486134398414
1.8800000000000001,490.6181604841535,462.38600850493765
1.8900000000000001,490.8452458757648,462.82340357003386
1.9,491.0723312673761,463.26079863513013
1.9100000000000001,491.29941665898747,463.6981937002264
1.9200000000000002,491.52650205059876,464.1355887653226
1.9300000000000002,491.7535874422101,464.5729838304189
1.94,491.9806728338214,465.0103788955151
1.95,492.20775822543277,465.44777396061136
1.96,492.43484361704407,465.88516902570757
1.9700000000000002,492.65830003005686,466.32256409080384
1.9800000000000002,492.8724708319275,466.7599591559001
1.9900000000000002,493.08664163379814,467.1973542209963
2.0,493.3008124356688,467.63474928609253
2.01,493.5149832375394,468.0721443511888
2.0200000000000005,493.72915403941005,468.50953941628507
2.0300000000000002,493.9433248412807,468.9469344813813
2.04,494.15749564315126,469.38432954647755
2.0500000000000003,494.3716664450219,469.82172461157376
2.06,494.58583724689254,470.25911967667
2.07,494.8000080487632,470.69651474176624
2.08,495.0141788506338,471.1339098068625
2.0900000000000003,495.22834965250445,471.5713048719588
2.1,495.42748581324065,472.008699937055
2.11,495.6139353868232,472.4460950021512
2.12,495.8003849604058,472.88349006724746
2.13,495.9868345339883,473.32088513234373
2.14,496.17328410757085,473.75828019743994
2.1500000000000004,496.35973368115344,474.1956752625362
2.16,496.546183254736,474.6330703276324
2.17,496.7326328283185,475.0704653927287
2.18,496.9190824019011,475.5078604578249
2.19,497.10553197548364,475.9452555229212
2.2,497.29198154906624,476.38265058801744
2.21,497.4784311226488,476.82004565311365
2.22,497.6648806962313,477.25744071820986
2.23,497.84921451262176,477.69483578330613
2.2399999999999998,498.03244328816663,478.1322308484024
2.2500000000000004,498.21567206371157,478.5696259134986
2.2600000000000002,498.39890083925644,479.0070209785949
2.27,498.5821296148014,479.44441604369115
2.2800000000000002,498.7653583903463,479.88181110878736
2.29,498.9485871658912,480.3192061738836
2.3,499.1318159414361,480.75660123897984
2.31,499.315044716981,481.1939963040761
2.3200000000000003,499.4982734925259,481.6313913691723
2.33,499.68150226807086,482.0687864342686
2.34,499.86473104361573,482.5061814993648
2.35,500.0388850125238,482.94357656446107
2.36,500.20145321824543,483.3809716295573
2.37,500.36402142396713,483.81836669465355
2.3800000000000003,500.5265896296888,484.2557617597498
2.39,500.68915783541047,484.693156824846
2.4,500.85172604113217,485.13055188994224
2.41,501.0142942468538,485.5679469550385
2.4200000000000004,501.1768624525755,486.0053420201348
2.43,501.3394306582972,486.442737085231
2.44,501.50199886401884,486.88013215032726
2.45,501.66456706974054,487.31752721542347
2.46,501.8271352754622,487.75492228051974
2.4699999999999998,501.9897034811839,488.19231734561595
2.4800000000000004,502.1348464269134,488.6297124107122
2.49,502.27413995798946,489.0671074758085
2.5,502.4134334890655,489.5045025409047
2.5100000000000002,502.5527270201415,489.9418976060009
2.52,502.6920205512176,490.3792926710972
2.53,502.8313140822936,490.81668773619344
2.54,502.9706076133697,491.25408280128966
2.5500000000000003,503.1099011444457,491.6914778663859
2.56,503.2491946755217,492.1288729314822
2.5700000000000003,503.3884882065978,492.5662679965784
2.58,503.5277817376738,493.0036630616746
2.5900000000000003,503.6670752687499,493.4410581267709
2.6,503.8063687998259,493.87845319186715
2.6100000000000003,503.94050013646563,494.31584825696336
2.62,504.072905397441,494.75324332205963
2.63,504.2053106584163,495.19063838715584
2.64,504.33771591939166,495.6280334522521
2.6500000000000004,504.47012118036696,496.0654285173483
2.66,504.6025264413423,496.5028235824446
2.67,504.7349317023176,496.94021864754086
2.68,504.867336963293,497.37761371263707
2.69,504.9997422242683,497.8150087777333
2.7,505.13214748524365,498.25240384282955
2.7100000000000004,505.264552746219,498.6897989079258
2.72,505.3969580071943,499.12719397302203
2.73,505.5293632681697,499.5645890381183
2.74,505.6614148956265,500.0019841032145
2.75,505.793021369084,500.4393791683108
2.7600000000000002,505.92462784254144,500.876774233407
2.7700000000000005,506.05623431599895,501.31416929850326
2.7800000000000002,506.18784078945646,501.7515643635995
2.79,506.31944726291397,502.18895942869574
2.8000000000000003,506.4510537363715,502.62635449379195
2.81,506.582660209829,503.0637495588882
2.8200000000000003,506.7142666832865,503.5011446239845
2.83,506.84587315674395,503.9385396890807
2.8400000000000003,506.97747963020146,504.37593475417697
2.85,507.10908610365897,504.81332981927324
2.86,507.2406925771165,505.25072488436945
2.87,507.36904586652025,505.68811994946566
2.8800000000000003,507.4965934727155,506.1255150145619
2.89,507.6241410789108,506.5629100796582
2.9000000000000004,507.751688685106,507.0003051447544
2.91,507.87923629130125,507.4377002098507
2.92,508.0067838974965,507.8750952749469
2.93,508.1343315036917,508.31249034004315
2.9400000000000004,508.261879109887,508.74988540513937
2.95,508.38942671608226,509.18728047023563
2.96,508.51697432227746,509.6246755353319
2.97,508.6445219284727,510.0620706004281
2.98,508.772069534668,510.4994656655243
2.99,508.8894480132112,510.93686073062065
3.0000000000000004,508.986910583517,511.37425579571686
3.0100000000000002,509.08437315382275,511.8116508608131
3.02,509.1818357241285,512.2490459259093
3.0300000000000002,509.2792982944343,512.6864409910056
3.04,509.37676086474005,513.1238360561018
3.0500000000000003,509.4742234350458,513.561231121198
3.06,509.5716860053516,513.9986261862944
3.0700000000000003,509.66914857565735,514.4360212513906
3.08,509.7666111459631,514.8734163164868
3.09,509.8640737162689,515.310811381583
3.1,509.96153628657464,515.7482064466792
3.1100000000000003,510.0589988568804,516.1856015117755
3.12,510.1564614271862,516.6229965768717
3.1300000000000003,510.25392399749194,517.060391641968
3.1400000000000006,510.3598616431343,517.4977867070643
3.15,510.4708098983398,517.9351817721605
3.16,510.58175815354525,518.3725768372567
3.17,510.6927064087507,518.809971902353
3.18,510.8036546639562,519.2473669674492
3.1900000000000004,510.91460291916167,519.6847620325454
3.2,511.02555117436714,520.1221570976417
3.2100000000000004,511.13649942957255,520.559552162738
3.2199999999999998,511.247447684778,520.9969472278342
3.2300000000000004,511.3583959399835,521.4343422929304
3.2399999999999998,511.46934419518897,521.8717373580266
3.25,511.58029245039444,522.309132423123
3.2600000000000002,511.69055898001005,522.7465274882192
3.27,511.7832970586352,523.1839225533154
3.2800000000000002,511.8760351372604,523.6213176184117
3.29,511.9687732158855,524.0587126835079
3.3000000000000003,512.0615112945106,524.4961077486041
3.3100000000000005,512.1542493731358,524.9335028137004
3.32,512.246987451761,525.3708978787967
3.3300000000000005,512.3397255303861,525.8082929438929
3.34,512.4324636090113,526.2456880089891
3.35,512.5252016876365,526.6830830740853
3.3600000000000003,512.6179397662615,527.1204781391816
3.37,512.7106778448867,527.5578732042778
3.3800000000000003,512.8034159235119,527.995268269374
3.39,512.8961540021371,528.4326633344704
3.4000000000000004,512.9758048574186,528.8700583995666
3.4099999999999997,513.0525403243411,529.3074534646628
3.42,513.1292757912636,529.7448485297591
3.4300000000000006,513.2060112581861,530.1822435948553
3.44,513.2827467251086,530.6196386599515
3.45,513.3594821920311,531.0570337250477
3.46,513.4362176589536,531.494428790144
3.47,513.5129531258762,531.9318238552403
3.4800000000000004,513.5896885927987,532.3692189203365
3.49,513.6664240597212,532.8066139854327
3.5000000000000004,513.7431595266437,533.244009050529
3.51,513.8198949935662,533.6814041156252
3.52,513.8966304604887,534.1187991807215
3.5300000000000007,513.9729983389774,534.5561942458178
3.54,514.0484828632146,534.993589310914
3.5500000000000003,514.1239673874519,535.4309843760102
3.56,514.1994519116892,535.8683794411064
3.5700000000000003,514.2749364359263,536.3057745062027
3.58,514.3504209601635,536.743169571299
3.5900000000000003,514.4259054844008,537.1805646363952
3.6000000000000005,514.501390008638,537.6179597014914
3.61,514.5768745328753,538.0553547665877
3.62,514.6523590571126,538.4927498316839
3.63,514.7278435813498,538.9301448967801
3.64,514.803328105587,539.3675399618764
3.6500000000000004,514.8788126298242,539.8049350269727
3.66,514.9542971540615,540.2423300920689
3.6700000000000004,515.0297816782987,540.6797251571652
3.6799999999999997,515.109126455194,541.1171202222613
3.6900000000000004,515.1885307197623,541.5545152873576
3.7000000000000006,515.2679349843305,541.9919103524538
3.71,515.3473392488988,542.42930541755
3.72,515.426743513467,542.8667004826464
3.73,515.5061477780354,543.3040955477426
3.74,515.5855520426036,543.7414906128388
3.75,515.6649563071718,544.1788856779351
3.7600000000000002,515.7443605717401,544.6162807430313
3.7700000000000005,515.8237648363083,545.0536758081275
3.7800000000000002,515.9031691008767,545.4910708732237
3.7900000000000005,515.9825733654449,545.9284659383201
3.8,516.062958234506,546.3658610034163
3.81,516.1439400405117,546.8032560685125
3.8200000000000003,516.2249218465173,547.2406511336087
3.83,516.3059036525229,547.678046198705
3.8400000000000003,516.3868854585286,548.1154412638012
3.85,516.4678672645342,548.5528363288975
3.8600000000000003,516.5488490705399,548.9902313939938
3.8700000000000006,516.6298308765455,549.42762645909
3.88,516.7108126825511,549.8650215241862
3.8900000000000006,516.7917944885568,550.3024165892825
3.9,516.8727762945624,550.7398116543787
3.91,516.953758100568,551.177206719475
3.92,517.0347399065737,551.6146017845712
3.93,517.1157217125793,552.0519968496674
3.9400000000000004,517.1927917445631,552.4893919147637
3.95,517.2661170996622,552.9267869798599
3.9600000000000004,517.3394424547614,553.3641820449561
3.9699999999999998,517.4127678098605,553.8015771100524
3.9800000000000004,517.4860931649596,554.2389721751487
3.9900000000000007,517.5594185200587,554.6763672402449
4.0,517.6327438751579,555.1137623053412
4.010000000000001,517.706069230257,555.5511573704374
4.02,517.779394585356,555.9885524355336
4.03,517.8527199404551,556.4259475006298
4.040000000000001,517.9260452955543,556.8633425657262
4.05,517.9993706506534,557.3007376308224
4.0600000000000005,518.0726960057525,557.7381326959186
4.07,518.1383670237125,558.1755277610148
4.08,518.2007615896534,558.6129228261111
4.09,518.2631561555943,559.0503178912073
4.1000000000000005,518.3255507215353,559.4877129563035
4.11,518.3879452874761,559.9251080213999
